folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,file_name,file_size_bytes,shape,dtype,pixel_statistics_stride,sample_min,sample_max,sample_mean,sample_std,zero_pixel_ratio,saturation_ratio
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.907568359375,26214400,,104,104-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,40496.0,1121.907568359375,352.37823272415613,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.7285137939452,26214400,,105,105-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,39360.0,1119.7285137939452,351.9021987660949,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.9915612792968,26214400,,106,106-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,41280.0,1122.9915612792968,352.0536657790335,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.530770263672,26214400,,107,107-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,40528.0,1121.530770263672,352.22033559805493,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.6873376464844,26214400,,108,108-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,39136.0,1119.6873376464844,352.57169926294273,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.7476068115234,26214400,,109,109-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,41248.0,1121.7476068115234,352.0805949400256,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.4580993652344,26214400,,110,110-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,39376.0,1121.4580993652344,352.27377997178667,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.194985961914,26214400,,111,111-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,33728.0,1122.194985961914,351.4071548113997,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.585747680664,26214400,,112,112-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,32592.0,1121.585747680664,351.82982462006237,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.7735314941406,26214400,,113,113-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,32304.0,1117.7735314941406,352.6782596782958,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.5959997558593,26214400,,114,114-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,31968.0,1119.5959997558593,351.731759986245,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.6133392333984,26214400,,115,115-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,32016.0,1120.6133392333984,352.26439693529477,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.5357653808594,26214400,,116,116-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,32256.0,1117.5357653808594,352.03181231769327,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.6267639160155,26214400,,117,117-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,32400.0,1121.6267639160155,352.03735198675815,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.8186529541015,26214400,,118,118-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,32944.0,1120.8186529541015,352.7440434759052,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.981737060547,26214400,,119,119-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,31936.0,1123.981737060547,352.3018246238043,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.2800103759766,26214400,,120,120-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,35056.0,1117.2800103759766,352.0998206438922,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.707752685547,26214400,,121,121-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,39952.0,1118.707752685547,351.9138631669193,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.3719561767577,26214400,,122,122-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40784.0,1121.3719561767577,352.0723238520423,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.8659326171876,26214400,,123,123-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,40016.0,1119.8659326171876,352.47619508295264,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.9288116455077,26214400,,124,124-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,39568.0,1118.9288116455077,352.0389072719683,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.8890216064453,26214400,,125,125-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,40448.0,1117.8890216064453,351.77792448501793,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.2714349365235,26214400,,126,126-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,39536.0,1117.2714349365235,351.9841275899695,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.229051513672,26214400,,127,127-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,39728.0,1118.229051513672,351.7550663881608,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.7139544677734,26214400,,128,128-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,40224.0,1121.7139544677734,351.43134687882747,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1115.7702282714845,26214400,,129,129-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,40896.0,1115.7702282714845,352.14149254157206,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.322183227539,26214400,,130,130-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,39152.0,1118.322183227539,351.92074050401686,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.2492944335938,26214400,,131,131-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,41088.0,1117.2492944335938,352.5039129405778,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1115.6327893066407,26214400,,132,132-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,40432.0,1115.6327893066407,352.0292701481971,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1116.8993670654297,26214400,,133,133-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,40224.0,1116.8993670654297,352.1589120928512,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.4824365234374,26214400,,134,134-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,39344.0,1118.4824365234374,352.07055948568507,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.4037115478516,26214400,,135,135-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,39680.0,1120.4037115478516,352.43244503849854,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.820785522461,26214400,,136,136-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,40784.0,1119.820785522461,352.246741192888,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.8875982666016,26214400,,137,137-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,41392.0,1118.8875982666016,352.4493592473497,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.0935681152343,26214400,,138,138-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,39680.0,1122.0935681152343,352.73614101148166,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.2675396728516,26214400,,139,139-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,41520.0,1118.2675396728516,351.59594451636605,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1124.2287567138671,26214400,,140,140-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40960.0,1124.2287567138671,352.0000279783152,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.2082513427733,26214400,,141,141-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,40320.0,1123.2082513427733,352.38084142944587,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.9988037109374,26214400,,142,142-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40896.0,1120.9988037109374,352.4468897109574,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.2646673583984,26214400,,143,143-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,41008.0,1122.2646673583984,351.7520284991127,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.1256951904297,26214400,,144,144-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,40768.0,1122.1256951904297,352.14380222481304,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1118.593779296875,26214400,,145,145-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,40336.0,1118.593779296875,351.5902889078017,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1117.5521588134766,26214400,,146,146-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40080.0,1117.5521588134766,352.16396926340116,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.257015991211,26214400,,147,147-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,45984.0,1123.257015991211,351.8835192146376,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.451085205078,26214400,,148,148-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,46544.0,1119.451085205078,352.29052791102526,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.7203283691406,26214400,,149,149-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,47056.0,1123.7203283691406,352.34802214232263,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.417699584961,26214400,,150,150-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46672.0,1119.417699584961,351.4518366363373,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.6587426757812,26214400,,151,151-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,47728.0,1121.6587426757812,351.93004772910484,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.3387017822265,26214400,,152,152-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,48032.0,1120.3387017822265,351.55635463774627,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1125.5321307373047,26214400,,153,153-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,47520.0,1125.5321307373047,352.0385613313838,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1125.782462158203,26214400,,154,154-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,47504.0,1125.782462158203,352.6274253097844,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.7405059814453,26214400,,155,155-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46576.0,1123.7405059814453,352.6677344881232,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.7226641845702,26214400,,156,156-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46720.0,1123.7226641845702,351.7495737324754,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1125.3822674560547,26214400,,157,157-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46320.0,1125.3822674560547,351.72709790704204,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.128416748047,26214400,,158,158-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,45984.0,1121.128416748047,351.85073708514756,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.9790075683593,26214400,,159,159-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,46464.0,1120.9790075683593,351.466464634865,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1125.564974975586,26214400,,160,160-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,47472.0,1125.564974975586,351.90183721592626,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.9043133544922,26214400,,161,161-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,46272.0,1121.9043133544922,351.70669785384683,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.0037561035156,26214400,,162,162-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,45952.0,1122.0037561035156,351.7113884177296,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.3384637451172,26214400,,163,163-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46320.0,1120.3384637451172,351.55613452974626,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.7505352783203,26214400,,164,164-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46560.0,1121.7505352783203,351.27757636310326,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1120.6160748291015,26214400,,165,165-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,46656.0,1120.6160748291015,352.24188753833715,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1123.000216064453,26214400,,166,166-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46352.0,1123.000216064453,352.02070808179906,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1119.953949584961,26214400,,167,167-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,47312.0,1119.953949584961,351.6688596036134,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.836396484375,26214400,,168,168-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,47024.0,1122.836396484375,352.1990648770886,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1124.610873413086,26214400,,169,169-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,47040.0,1124.610873413086,351.48365459289295,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1124.7625006103515,26214400,,170,170-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,47392.0,1124.7625006103515,352.0075050303641,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1125.4165789794922,26214400,,171,171-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,47056.0,1125.4165789794922,352.1246724659723,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1121.4613153076173,26214400,,172,172-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,47040.0,1121.4613153076173,351.6577306255951,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1124.030360107422,26214400,,173,173-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,46416.0,1124.030360107422,352.15254116943663,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.4919793701172,26214400,,174,174-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46944.0,1122.4919793701172,352.1777964359626,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1126.6375659179687,26214400,,175,175-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,45776.0,1126.6375659179687,351.66084275072933,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1124.0507543945312,26214400,,176,176-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46272.0,1124.0507543945312,351.8319535755724,0.0,0.0
1,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1122.8098260498048,26214400,,177,177-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,47296.0,1122.8098260498048,352.12353778737645,0.0,0.0
