split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_012_high_CG_SHARED,content_012,high,single_unknown_source_group,148.4405090006516,448017695,0.14194813630500458,148.33297615430448,0.0007244171221929745,-0.00290094967931509,0.008827924728393555,0.0,0.0,0.0,0.0,0.14194803222823182,1.4052290490895842,0.5,0.5,512,512,262144,0.28992286914189763,0.48960655199480163,-1.0407677275559024e-07,True,
training,G,train_content_013_low_G,content_013,low,single_unknown_source_group,91.4432,29651872,0.1514128240363657,91.55703474928555,0.0012448683913680238,-0.002742256736382842,-0.019948720932006836,0.0,0.0,0.0,0.0,0.1514128003291093,2.054699482260168,0.5,0.5,512,512,262144,0.1786,0.8477761704163812,-2.37072563802343e-08,True,
training,CG_SHARED,train_content_013_low_CG_SHARED,content_013,low,single_unknown_source_group,55.29993549356029,29651872,0.0915663506533585,55.36877474325981,0.0012448341772033063,-0.0027423580177128315,-0.019950151443481445,0.0,0.0,0.0,0.0,0.09156628285313939,1.3852316285836317,0.5,0.5,512,512,262144,0.10800768651085994,0.8477762427042792,-6.780021910568479e-08,True,
training,G,train_content_013_mid_G,content_013,mid,single_unknown_source_group,91.4432,3881413062,-0.35636687698859837,91.42202679317273,0.00023154490248887804,0.0010270741768181324,0.0061266422271728516,0.0,0.0,0.0,0.0,-0.35636691057164605,1.410228729453217,0.5,0.5,512,512,262144,0.1786,-1.9953352574949517,-3.3583047676088995e-08,True,
training,CG_SHARED,train_content_013_mid_CG_SHARED,content_013,mid,single_unknown_source_group,88.23103152697934,3881413062,-0.343848604763896,88.21060030037464,0.00023156508828135243,0.0010269156191498041,0.006125688552856445,0.0,0.0,0.0,0.0,-0.34384864247206437,1.3817872920170855,0.5,0.5,512,512,262144,0.17232623345113152,-1.9953352306130745,-3.7708168365568895e-08,True,
training,G,train_content_013_high_G,content_013,high,single_unknown_source_group,91.4432,1508588448,-0.005760137417719413,91.32869118794243,0.0012522397735160102,-0.00040015392005443573,-0.012472152709960938,0.0,0.0,0.0,0.0,-0.005760196012918328,1.1495567546522716,0.5,0.5,512,512,262144,0.1786,-0.032251609281743636,-5.859519891515674e-08,True,
training,CG_SHARED,train_content_013_high_CG_SHARED,content_013,high,single_unknown_source_group,148.4405090006516,1508588448,-0.009350486514120071,148.25463133571878,0.0012522030959351373,-0.00040009559597820044,-0.01247262954711914,0.0,0.0,0.0,0.0,-0.009350239814569505,1.3904742167473032,0.5,0.5,512,512,262144,0.28992286914189763,-0.032251634863421696,2.466995505656655e-07,True,
training,G,train_content_014_low_G,content_014,low,single_unknown_source_group,91.4432,3251677869,-0.06113381049901179,91.56666214794075,0.0013501512189068436,0.005169058684259653,0.01180577278137207,0.0,0.0,0.0,0.0,-0.06113370233926663,2.003829887281289,0.5,0.5,512,512,262144,0.1786,-0.3422945716629999,1.0815974516020788e-07,True,
training,CG_SHARED,train_content_014_low_CG_SHARED,content_014,low,single_unknown_source_group,55.29993549356029,3251677869,-0.03697044229321633,55.37459688548693,0.0013501171612638465,0.005169267300516367,0.011805534362792969,0.0,0.0,0.0,0.0,-0.03697052029031589,1.3667689928225015,0.5,0.5,512,512,262144,0.10800768651085994,-0.34229454854121916,-7.799709955680356e-08,True,
training,G,train_content_014_mid_G,content_014,mid,single_unknown_source_group,91.4432,449983146,0.017218078950459736,91.40542322191595,0.0004131174115084713,0.009672580286860466,0.007367610931396484,0.0,0.0,0.0,0.0,0.017218137643046916,1.3963171202648033,0.5,0.5,512,512,262144,0.1786,0.09640581719182383,5.86925871792765e-08,True,
training,CG_SHARED,train_content_014_mid_CG_SHARED,content_014,mid,single_unknown_source_group,88.23103152697934,449983146,0.016613259167230943,88.19457999388936,0.0004131373334202416,0.009672394953668118,0.007368326187133789,0.0,0.0,0.0,0.0,0.01661321921726966,1.369036594336153,0.5,0.5,512,512,262144,0.17232623345113152,0.09640586249998989,-3.994996128353634e-08,True,
training,G,train_content_014_high_G,content_014,high,single_unknown_source_group,91.4432,607714194,0.20807302808545297,91.413479720241,0.00032501355769488157,-0.0023948349989950657,0.004090785980224609,0.0,0.0,0.0,0.0,0.20807287574930555,1.138927707125339,0.5,0.5,512,512,262144,0.1786,1.1650225536699494,-1.5233614741871904e-07,True,
training,CG_SHARED,train_content_014_high_CG_SHARED,content_014,high,single_unknown_source_group,148.4405090006516,607714194,0.3377667245900383,148.39226930100384,0.0003249766520777703,-0.002394914161413908,0.00409245491027832,0.0,0.0,0.0,0.0,0.33776668314470015,1.3663061605678182,0.5,0.5,512,512,262144,0.28992286914189763,1.1650227027269255,-4.14453381614166e-08,True,
training,G,train_content_015_low_G,content_015,low,single_unknown_source_group,91.4432,3641669125,0.011340143590037544,91.30848939127367,0.0014731615770919762,-0.009996918961405754,0.007472991943359375,0.0,0.0,0.0,0.0,0.0113400842656608,2.0095595438681126,0.5,0.5,512,512,262144,0.1786,0.06349464496101648,-5.9324376744385177e-08,True,
training,CG_SHARED,train_content_015_low_CG_SHARED,content_015,low,single_unknown_source_group,55.29993549356029,3641669125,0.006857908276147573,55.21846788263636,0.001473195406049199,-0.009996968321502209,0.0074732303619384766,0.0,0.0,0.0,0.0,0.006857963814312917,1.3689222962581469,0.5,0.5,512,512,262144,0.10800768651085994,0.06349463170343922,5.553816534442646e-08,True,
training,G,train_content_015_mid_G,content_015,mid,single_unknown_source_group,91.4432,1776800467,-0.09169079676480069,91.52338742921593,0.0008769097014969453,-0.004455600865185261,-0.009012937545776367,0.0,0.0,0.0,0.0,-0.09169072992276206,1.4021685106373467,0.5,0.5,512,512,262144,0.1786,-0.5133863200716724,6.684203862628024e-08,True,
training,CG_SHARED,train_content_015_mid_CG_SHARED,content_015,mid,single_unknown_source_group,88.23103152697934,1776800467,-0.08846994206908437,88.30840040709451,0.0008768896699515024,-0.004455585964024067,-0.009012699127197266,0.0,0.0,0.0,0.0,-0.08846998725609012,1.3745036887329438,0.5,0.5,512,512,262144,0.17232623345113152,-0.5133863852143719,-4.518700574829282e-08,True,
training,G,train_content_015_high_G,content_015,high,single_unknown_source_group,91.4432,1345326658,0.0103259369742289,91.63518982570831,0.0020995527902381455,0.006610183510929346,-0.001703023910522461,0.0,0.0,0.0,0.0,0.010325843066727458,1.1417010804699326,0.5,0.5,512,512,262144,0.1786,0.05781599649624244,-9.390750144167015e-08,True,
training,CG_SHARED,train_content_015_high_CG_SHARED,content_015,high,single_unknown_source_group,148.4405090006516,1345326658,0.016762192877149085,148.75217315844142,0.0020995896597772166,0.006610191892832518,-0.0017023086547851562,0.0,0.0,0.0,0.0,0.016762143340756097,1.3730991031990327,0.5,0.5,512,512,262144,0.28992286914189763,0.05781604233829904,-4.9536392987548084e-08,True,
training,G,train_content_016_low_G,content_016,low,single_unknown_source_group,91.4432,644144367,-0.10958151120133375,91.59270983020471,0.0016350021675171785,-0.000614503282122314,0.0124664306640625,0.0,0.0,0.0,0.0,-0.10958156719636847,2.04310477138152,0.5,0.5,512,512,262144,0.1786,-0.6135582934005249,-5.599503472009104e-08,True,
training,CG_SHARED,train_content_016_low_CG_SHARED,content_016,low,single_unknown_source_group,55.29993549356029,644144367,-0.06626901005674363,55.39034911784893,0.001634967988329125,-0.0006146350060589612,0.012467145919799805,0.0,0.0,0.0,0.0,-0.06626903229077108,1.3802104899973087,0.5,0.5,512,512,262144,0.10800768651085994,-0.6135582771702125,-2.2234027452494587e-08,True,
training,G,train_content_016_mid_G,content_016,mid,single_unknown_source_group,91.4432,1602349112,0.19330476855503992,91.17417113066946,0.002942032533097491,-0.002698813332244754,0.005160093307495117,0.0,0.0,0.0,0.0,0.19330477863194417,1.4052937661999807,0.5,0.5,512,512,262144,0.1786,1.0823335305433366,1.0076904255473806e-08,True,
training,CG_SHARED,train_content_016_mid_CG_SHARED,content_016,mid,single_unknown_source_group,88.23103152697934,1602349112,0.186514472683541,87.97145120406651,0.0029420524550191895,-0.002698840806260705,0.005160093307495117,0.0,0.0,0.0,0.0,0.18651446313635134,1.3772369165311047,0.5,0.5,512,512,262144,0.17232623345113152,1.0823336003362076,-9.547189649961041e-09,True,
training,G,train_content_016_high_G,content_016,high,single_unknown_source_group,91.4432,3230357394,0.274849042454673,91.33438096816323,0.0011900177578734522,0.006320858374238014,-0.00912618637084961,0.0,0.0,0.0,0.0,0.2748491699364841,1.1446442257858178,0.5,0.5,512,512,262144,0.1786,1.5389084124001848,1.2748181110744383e-07,True,
training,CG_SHARED,train_content_016_high_CG_SHARED,content_016,high,single_unknown_source_group,148.4405090006516,3230357394,0.4461647578533068,148.2638676713715,0.0011899806223335339,0.006320931948721409,-0.009125232696533203,0.0,0.0,0.0,0.0,0.4461647196912111,1.3807551750959268,0.5,0.5,512,512,262144,0.28992286914189763,1.5389084661511794,-3.816209570572937e-08,True,
training,G,train_content_017_low_G,content_017,low,single_unknown_source_group,91.4432,3539797962,0.04372191390738056,91.50498832409902,0.0006757016825637386,0.006837284658104181,-0.015357255935668945,0.0,0.0,0.0,0.0,0.043721918563037754,2.061504116414329,0.5,0.5,512,512,262144,0.1786,0.24480354931344098,4.655657193097795e-09,True,
training,CG_SHARED,train_content_017_low_CG_SHARED,content_017,low,single_unknown_source_group,55.29993549356029,3539797962,0.0264406745023527,55.3372998687857,0.0006756676095898765,0.006837128661572933,-0.015357732772827148,0.0,0.0,0.0,0.0,0.026440671740028954,1.3894954257612795,0.5,0.5,512,512,262144,0.10800768651085994,0.24480363719015633,-2.762323744742723e-09,True,
training,G,train_content_017_mid_G,content_017,mid,single_unknown_source_group,91.4432,1956716814,-0.017883744479116892,91.57190245356676,0.0014074578926236154,-0.006720523815602064,-0.0018341541290283203,0.0,0.0,0.0,0.0,-0.01788367318401818,1.4133733834068989,0.5,0.5,512,512,262144,0.1786,-0.10013294781140476,7.129509871361961e-08,True,
training,CG_SHARED,train_content_017_mid_CG_SHARED,content_017,mid,single_unknown_source_group,88.23103152697934,1956716814,-0.017255530106013328,88.35521125451841,0.0014074382378845996,-0.0067204623483121395,-0.001834869384765625,0.0,0.0,0.0,0.0,-0.017255460989860083,1.384770508314599,0.5,0.5,512,512,262144,0.17232623345113152,-0.10013292671952162,6.9116153245119e-08,True,
training,G,train_content_017_high_G,content_017,high,single_unknown_source_group,91.4432,1121530279,0.031873396283661926,91.13017794892221,0.003423130982706145,-0.003706112504005432,-0.025614023208618164,0.0,0.0,0.0,0.0,0.03187341874273386,1.144280899102411,0.5,0.5,512,512,262144,0.1786,0.17846246519407571,2.2459071935543307e-08,True,
training,CG_SHARED,train_content_017_high_CG_SHARED,content_017,high,single_unknown_source_group,148.4405090006516,1121530279,0.05174031414420455,147.9323831617652,0.003423094156084911,-0.0037060019094496965,-0.025613069534301758,0.0,0.0,0.0,0.0,0.05174020913008448,1.3813328246762888,0.5,0.5,512,512,262144,0.28992286914189763,0.17846234171641412,-1.0501412006647115e-07,True,
training,G,train_content_018_low_G,content_018,low,single_unknown_source_group,91.4432,4280614870,0.07369692172934683,91.53710615097937,0.0010269342168621025,-0.0028591107111424208,0.006287813186645508,0.0,0.0,0.0,0.0,0.07369693813933154,2.0726009968612154,0.5,0.5,512,512,262144,0.1786,0.41263673980597326,1.640998470442412e-08,True,
training,CG_SHARED,train_content_018_low_CG_SHARED,content_018,low,single_unknown_source_group,55.29993549356029,4280614870,0.044567941536477806,55.35672301275815,0.0010269002791960663,-0.0028591242153197527,0.006287097930908203,0.0,0.0,0.0,0.0,0.04456789265480321,1.392641182891377,0.5,0.5,512,512,262144,0.10800768651085994,0.4126367574033409,-4.888167459693449e-08,True,
training,G,train_content_018_mid_G,content_018,mid,single_unknown_source_group,91.4432,814505623,0.01311753931438528,91.22694397422813,0.0023649218943767227,0.002754311077296734,0.002458810806274414,0.0,0.0,0.0,0.0,0.013117455835756076,1.4187568249013986,0.5,0.5,512,512,262144,0.1786,0.07344646872556147,-8.347862920365934e-08,True,
training,CG_SHARED,train_content_018_mid_CG_SHARED,content_018,mid,single_unknown_source_group,88.23103152697934,814505623,0.01265674476558172,88.02237027667822,0.002364941752237307,0.00275448733009398,0.0024576187133789062,0.0,0.0,0.0,0.0,0.012656608252754609,1.3898528832247725,0.5,0.5,512,512,262144,0.17232623345113152,0.07344641910931649,-1.3651282711191204e-07,True,
training,G,train_content_018_high_G,content_018,high,single_unknown_source_group,91.4432,4106513184,-0.02581826020233735,91.4218166162487,0.0002338433448446613,-0.007372035179287195,-0.0033385753631591797,0.0,0.0,0.0,0.0,-0.025818329058626688,1.1484288067582658,0.5,0.5,512,512,262144,0.1786,-0.14455912767266152,-6.885628933694932e-08,True,
training,CG_SHARED,train_content_018_high_CG_SHARED,content_018,high,single_unknown_source_group,148.4405090006516,4106513184,-0.041910998625673046,148.40580264743568,0.00023380648213593375,-0.007372058462351561,-0.0033402442932128906,0.0,0.0,0.0,0.0,-0.0419111159330221,1.391133088767725,0.5,0.5,512,512,262144,0.28992286914189763,-0.14455913308846446,-1.1730734905679441e-07,True,
training,G,train_content_019_low_G,content_019,low,single_unknown_source_group,91.4432,831858086,0.15245524728151372,91.02043725351712,0.00462322782320488,-0.013849460519850254,-0.0025200843811035156,0.0,0.0,0.0,0.0,0.152455218320795,2.0729592132343493,0.5,0.5,512,512,262144,0.1786,0.8536128067274004,-2.8960718712056632e-08,True,
training,CG_SHARED,train_content_019_low_CG_SHARED,content_019,low,single_unknown_source_group,55.29993549356029,831858086,0.09219673771836895,55.044269413132135,0.004623261820222715,-0.01384938508272171,-0.0025205612182617188,0.0,0.0,0.0,0.0,0.09219677570506679,1.3929700705600214,0.5,0.5,512,512,262144,0.10800768651085994,0.8536127445809032,3.798669784282893e-08,True,
training,G,train_content_019_mid_G,content_019,mid,single_unknown_source_group,91.4432,3166430583,0.1276624705866778,91.62196945538975,0.0019549781218258,0.0040257032960653305,0.007779836654663086,0.0,0.0,0.0,0.0,0.12766250907027654,1.4277947690600723,0.5,0.5,512,512,262144,0.1786,0.7147954680105139,3.848359875213703e-08,True,
training,CG_SHARED,train_content_019_mid_CG_SHARED,content_019,mid,single_unknown_source_group,88.23103152697934,3166430583,0.12317800217783426,88.40351951384254,0.001954958293902067,0.004025486763566732,0.0077784061431884766,0.0,0.0,0.0,0.0,0.12317790994171851,1.398303266581443,0.5,0.5,512,512,262144,0.17232623345113152,0.714795418613761,-9.2236115745159e-08,True,
training,G,train_content_019_high_G,content_019,high,single_unknown_source_group,91.4432,1289058324,0.03766470420485368,91.49204357371832,0.000534141124964079,0.004297896753996611,-0.010240554809570312,0.0,0.0,0.0,0.0,0.03766465596189761,1.149512118922883,0.5,0.5,512,512,262144,0.1786,0.21088860137096127,-4.8242956074417975e-08,True,
training,CG_SHARED,train_content_019_high_CG_SHARED,content_019,high,single_unknown_source_group,148.4405090006516,1289058324,0.06114141796533845,148.5198026200925,0.0005341777657240159,0.004297907929867506,-0.010239839553833008,0.0,0.0,0.0,0.0,0.061141563571371904,1.3943019428258812,0.5,0.5,512,512,262144,0.28992286914189763,0.2108885654529511,1.4560603345259437e-07,True,
training,G,train_content_020_low_G,content_020,low,single_unknown_source_group,91.4432,4128796945,0.03056119125446649,91.22879758749376,0.0023446512425882495,-0.0007583575206808746,-0.01352381706237793,0.0,0.0,0.0,0.0,0.030561162534423758,2.039599125313001,0.5,0.5,512,512,262144,0.1786,0.17111529257819982,-2.87200427329104e-08,True,
training,CG_SHARED,train_content_020_low_CG_SHARED,content_020,low,single_unknown_source_group,55.29993549356029,4128796945,0.018481764118637306,55.170274556594606,0.002344685139475145,-0.0007581962272524834,-0.013523101806640625,0.0,0.0,0.0,0.0,0.018481796376526027,1.3810984830696675,0.5,0.5,512,512,262144,0.10800768651085994,0.17111526703036087,3.2257888721298755e-08,True,
training,G,train_content_020_mid_G,content_020,mid,single_unknown_source_group,91.4432,3547904543,0.09928924100746794,91.56394365478047,0.0013204224565683286,0.0010750525398179889,-0.013897895812988281,0.0,0.0,0.0,0.0,0.09928918790176766,1.4085333879314779,0.5,0.5,512,512,262144,0.1786,0.5559308007137063,-5.310570028171924e-08,True,
training,CG_SHARED,train_content_020_mid_CG_SHARED,content_020,mid,single_unknown_source_group,88.23103152697934,3547904543,0.09580145779776217,88.34753199378066,0.0013204024115450036,0.0010751783847808838,-0.013898134231567383,0.0,0.0,0.0,0.0,0.09580139849887814,1.3802619296276564,0.5,0.5,512,512,262144,0.17232623345113152,0.5559307824419528,-5.929888402533834e-08,True,
training,G,train_content_020_high_G,content_020,high,single_unknown_source_group,91.4432,18103680,-0.10538270577782827,91.30403547182203,0.0015218685279820877,0.00047178109525702894,-0.0018160343170166016,0.0,0.0,0.0,0.0,-0.10538273060973324,1.1463319206680458,0.5,0.5,512,512,262144,0.1786,-0.5900487445567092,-2.483190497670762e-08,True,
training,CG_SHARED,train_content_020_high_CG_SHARED,content_020,high,single_unknown_source_group,148.4405090006516,18103680,-0.17106862442560278,148.21460753982464,0.0015218316236436183,0.00047194320359267294,-0.0018155574798583984,0.0,0.0,0.0,0.0,-0.1710685588605365,1.3834570724025348,0.5,0.5,512,512,262144,0.28992286914189763,-0.5900487427291438,6.556506626509417e-08,True,
