split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_065_low_CG_SHARED,content_065,low,single_unknown_source_group,55.29993549356029,1139549850,-0.05851826682080874,55.284875981540075,0.00027232422399424286,-0.0006168715190142393,-0.0037431716918945312,0.0,0.0,0.0,0.0,-0.0585182693060915,1.3970691327747822,0.5,0.5,True,
training,G,train_content_065_mid_G,content_065,mid,single_unknown_source_group,91.4432,2576992029,0.031625124194161414,91.3537788205441,0.0009778876882689058,-0.0010131648741662502,0.011143684387207031,0.0,0.0,0.0,0.0,0.03162508862711633,1.4250319541033576,0.5,0.5,True,
training,CG_SHARED,train_content_065_mid_CG_SHARED,content_065,mid,single_unknown_source_group,88.23103152697934,2576992029,0.030514192333735313,88.1447497143379,0.0009779077853696834,-0.0010131904855370522,0.011143207550048828,0.0,0.0,0.0,0.0,0.03051416231164339,1.395682840591653,0.5,0.5,True,
training,G,train_content_065_high_G,content_065,high,single_unknown_source_group,91.4432,3886818599,0.4853430685085285,91.41301717927468,0.0003300717901968589,-0.008987694047391415,-0.0066242218017578125,0.0,0.0,0.0,0.0,0.48534301856406614,1.1496697127655873,0.5,0.5,True,
training,CG_SHARED,train_content_065_high_CG_SHARED,content_065,high,single_unknown_source_group,148.4405090006516,3886818599,0.7878615036239163,148.3915184312996,0.00033003504017741425,-0.008987834677100182,-0.006624698638916016,0.0,0.0,0.0,0.0,0.7878616612661382,1.3954295692787286,0.5,0.5,True,
training,G,train_content_066_low_G,content_066,low,single_unknown_source_group,91.4432,240825632,-0.08195161521120897,91.34427848337216,0.0010817810031564935,0.0005582565790973604,-0.0013546943664550781,0.0,0.0,0.0,0.0,-0.08195155140505506,2.0687779131140887,0.5,0.5,True,
training,CG_SHARED,train_content_066_low_CG_SHARED,content_066,low,single_unknown_source_group,55.29993549356029,240825632,-0.04955994134777253,55.2401111872751,0.001081815118792681,0.0005582127487286925,-0.0013554096221923828,0.0,0.0,0.0,0.0,-0.04955993935937375,1.3898258422179115,0.5,0.5,True,
training,G,train_content_066_mid_G,content_066,mid,single_unknown_source_group,91.4432,1864239845,-0.12301708980538342,91.49118191471507,0.0005247182372780743,0.0020542368292808533,0.011175394058227539,0.0,0.0,0.0,0.0,-0.12301724132128378,1.421110046053041,0.5,0.5,True,
training,CG_SHARED,train_content_066_mid_CG_SHARED,content_066,mid,single_unknown_source_group,88.23103152697934,1864239845,-0.11869579763784979,88.27732621147213,0.0005246984387645599,0.0020543064456433058,0.011176347732543945,0.0,0.0,0.0,0.0,-0.11869568541666098,1.392014991851912,0.5,0.5,True,
training,G,train_content_066_high_G,content_066,high,single_unknown_source_group,91.4432,3481425852,0.01335754203302808,91.24079034050798,0.00221350149045549,0.002938535064458847,-0.025424480438232422,0.0,0.0,0.0,0.0,0.013357616630820246,1.1489113969313265,0.5,0.5,True,
training,CG_SHARED,train_content_066_high_CG_SHARED,content_066,high,single_unknown_source_group,148.4405090006516,3481425852,0.02168340068463559,148.1119411674396,0.002213464743714596,0.0029383590444922447,-0.025423526763916016,0.0,0.0,0.0,0.0,0.02168372620680259,1.3916847164254487,0.5,0.5,True,
training,G,train_content_067_low_G,content_067,low,single_unknown_source_group,91.4432,2246252971,0.06386386962219759,91.6429807307389,0.0021847521821075147,0.0012718128273263574,0.0007221698760986328,0.0,0.0,0.0,0.0,0.06386388903537377,2.0789263010304277,0.5,0.5,True,
training,CG_SHARED,train_content_067_low_CG_SHARED,content_067,low,single_unknown_source_group,55.29993549356029,2246252971,0.03862142843174954,55.42075025279605,0.002184717905318808,0.0012718235375359654,0.0007221698760986328,0.0,0.0,0.0,0.0,0.03862136459714449,1.3951728988348255,0.5,0.5,True,
training,G,train_content_067_mid_G,content_067,mid,single_unknown_source_group,91.4432,2010298769,-0.0612144657180036,91.2361785697171,0.00226393466417303,-0.005390983074903488,0.0010361671447753906,0.0,0.0,0.0,0.0,-0.06121456836835293,1.4194825912696312,0.5,0.5,True,
training,CG_SHARED,train_content_067_mid_CG_SHARED,content_067,mid,single_unknown_source_group,88.23103152697934,2010298769,-0.059064159735175426,88.03128049062477,0.002263954448877661,-0.0053910380229353905,0.0010356903076171875,0.0,0.0,0.0,0.0,-0.05906415721688596,1.390527150538005,0.5,0.5,True,
training,G,train_content_067_high_G,content_067,high,single_unknown_source_group,91.4432,2990731073,-0.018324035604720734,91.40036853239438,0.000468394233859086,-0.009648744016885757,0.0002536773681640625,0.0,0.0,0.0,0.0,-0.018323913939681802,1.1488726448587454,0.5,0.5,True,
training,CG_SHARED,train_content_067_high_CG_SHARED,content_067,high,single_unknown_source_group,148.4405090006516,2990731073,-0.02974556760147795,148.37098580462535,0.0004683573001351932,-0.00964876264333725,0.0002541542053222656,0.0,0.0,0.0,0.0,-0.029745658291222554,1.3922232455522134,0.5,0.5,True,
training,G,train_content_068_low_G,content_068,low,single_unknown_source_group,91.4432,2437829424,0.3308766497209743,91.42874528382873,0.0001580731664166636,-0.005799369886517525,-0.009366035461425781,0.0,0.0,0.0,0.0,0.3308766153848852,2.054214905024501,0.5,0.5,True,
training,CG_SHARED,train_content_068_low_CG_SHARED,content_068,low,single_unknown_source_group,55.29993549356029,2437829424,0.20009642210956913,55.291192165998325,0.0001581073736150037,-0.005799485836178064,-0.009365558624267578,0.0,0.0,0.0,0.0,0.2000964502289282,1.3858876131516942,0.5,0.5,True,
training,G,train_content_068_mid_G,content_068,mid,single_unknown_source_group,91.4432,4099787195,-0.01546722937959677,91.45473516908508,0.0001261457285514798,-0.0013804446207359433,0.004454851150512695,0.0,0.0,0.0,0.0,-0.015467342295867326,1.4155906755749394,0.5,0.5,True,
training,CG_SHARED,train_content_068_mid_CG_SHARED,content_068,mid,single_unknown_source_group,88.23103152697934,4099787195,-0.014923911284893412,88.24215972020345,0.0001261256162544928,-0.001380548463203013,0.0044553279876708984,0.0,0.0,0.0,0.0,-0.014923894878640098,1.386971409531419,0.5,0.5,True,
training,G,train_content_068_high_G,content_068,high,single_unknown_source_group,91.4432,1403862205,0.1187617148082169,91.38371035770743,0.0006505638723554697,0.0019345666514709592,0.014686107635498047,0.0,0.0,0.0,0.0,0.11876156547183214,1.144356688705293,0.5,0.5,True,
training,CG_SHARED,train_content_068_high_CG_SHARED,content_068,high,single_unknown_source_group,148.4405090006516,1403862205,0.19278691482319138,148.34394444248494,0.000650526994394933,0.0019346410408616066,0.014685869216918945,0.0,0.0,0.0,0.0,0.19278669551441752,1.3817776149940226,0.5,0.5,True,
training,G,train_content_069_low_G,content_069,low,single_unknown_source_group,91.4432,1917184179,0.1551152871748837,91.51627668456659,0.000799148373707251,-0.011526267044246197,-0.01114034652709961,0.0,0.0,0.0,0.0,0.15511528931308582,2.081380243686757,0.5,0.5,True,
training,CG_SHARED,train_content_069_low_CG_SHARED,content_069,low,single_unknown_source_group,55.29993549356029,1917184179,0.09380539438101937,55.34412647248559,0.0007991144751054257,-0.01152618695050478,-0.011140823364257812,0.0,0.0,0.0,0.0,0.09380536765736025,1.3956115848368003,0.5,0.5,True,
training,G,train_content_069_mid_G,content_069,mid,single_unknown_source_group,91.4432,1874978529,-0.14561835163117665,91.26851483665685,0.0019103133239339403,0.0020754244178533554,-0.0013780593872070312,0.0,0.0,0.0,0.0,-0.14561837041025427,1.4208495406134205,0.5,0.5,True,
training,CG_SHARED,train_content_069_mid_CG_SHARED,content_069,mid,single_unknown_source_group,88.23103152697934,1874978529,-0.14050314439800116,88.06248087556392,0.0019103330030078598,0.002075507305562496,-0.001377105712890625,0.0,0.0,0.0,0.0,-0.14050294979432998,1.3917541322989744,0.5,0.5,True,
training,G,train_content_069_high_G,content_069,high,single_unknown_source_group,91.4432,1899763451,-0.16464562477775724,91.40303845372159,0.0004391966409575799,-0.00023330676776822656,-0.006018638610839844,0.0,0.0,0.0,0.0,-0.16464560726211275,1.1491084070004802,0.5,0.5,True,
training,CG_SHARED,train_content_069_high_CG_SHARED,content_069,high,single_unknown_source_group,148.4405090006516,1899763451,-0.26727064565016034,148.37531990668242,0.00043915973077726834,-0.00023316446458920836,-0.006018877029418945,0.0,0.0,0.0,0.0,-0.26727064137439527,1.393177845999489,0.5,0.5,True,
training,G,train_content_070_low_G,content_070,low,single_unknown_source_group,91.4432,2334256648,-0.04168493242931748,91.41182220487897,0.0003431397317791944,-0.010453954339027405,0.0007770061492919922,0.0,0.0,0.0,0.0,-0.04168491620701875,2.060384372157502,0.5,0.5,True,
training,CG_SHARED,train_content_070_low_CG_SHARED,content_070,low,single_unknown_source_group,55.29993549356029,2334256648,-0.02520880421535432,55.280958013578356,0.0003431736368687917,-0.010454077273607254,0.0007767677307128906,0.0,0.0,0.0,0.0,-0.025208821028819273,1.3861553015818995,0.5,0.5,True,
training,G,train_content_070_mid_G,content_070,mid,single_unknown_source_group,91.4432,2445373146,0.11865202237616934,91.57109948426495,0.001398676820856487,-0.007673466112464666,-0.010698318481445312,0.0,0.0,0.0,0.0,0.11865202661187624,1.4183306149328643,0.5,0.5,True,
training,CG_SHARED,train_content_070_mid_CG_SHARED,content_070,mid,single_unknown_source_group,88.23103152697934,2445373146,0.11448406088727014,88.35443647872144,0.0013986570213039833,-0.007673518266528845,-0.010697603225708008,0.0,0.0,0.0,0.0,0.11448399782232777,1.389357866468758,0.5,0.5,True,
training,G,train_content_070_high_G,content_070,high,single_unknown_source_group,91.4432,2573234350,0.06365268805373525,91.5641360425661,0.0013225263613489068,0.003085435600951314,-0.0014259815216064453,0.0,0.0,0.0,0.0,0.06365263936970678,1.1491209941648939,0.5,0.5,True,
training,CG_SHARED,train_content_070_high_CG_SHARED,content_070,high,single_unknown_source_group,148.4405090006516,2573234350,0.10332793615020708,148.63683095201534,0.0013225631782419656,0.0030854884535074234,-0.00142669677734375,0.0,0.0,0.0,0.0,0.10332770347881493,1.3927159658287676,0.5,0.5,True,
training,G,train_content_071_low_G,content_071,low,single_unknown_source_group,91.4432,3268776562,-0.16777571457290907,91.50608375758932,0.0006876810696620266,0.0043087913654744625,-0.002538442611694336,0.0,0.0,0.0,0.0,-0.16777571319441353,2.0676264861656386,0.5,0.5,True,
training,CG_SHARED,train_content_071_low_CG_SHARED,content_071,low,single_unknown_source_group,55.29993549356029,3268776562,-0.10146174466158486,55.337962319224246,0.0006876468358337157,0.004308862145990133,-0.0025382041931152344,0.0,0.0,0.0,0.0,-0.10146178083942914,1.3913616245092535,0.5,0.5,True,
training,G,train_content_071_mid_G,content_071,mid,single_unknown_source_group,91.4432,1134211252,0.03426793616319923,91.22428766753987,0.002393970600986573,-0.005355997011065483,-0.0052030086517333984,0.0,0.0,0.0,0.0,0.03426785270863597,1.411863382115061,0.5,0.5,True,
training,CG_SHARED,train_content_071_mid_CG_SHARED,content_071,mid,single_unknown_source_group,88.23103152697934,1134211252,0.03306419426183327,88.01980725529117,0.0023939907312947877,-0.005355934612452984,-0.005202531814575195,0.0,0.0,0.0,0.0,0.03306414968679228,1.3833648188016485,0.5,0.5,True,
training,G,train_content_071_high_G,content_071,high,single_unknown_source_group,91.4432,138383425,-0.23194666513786322,91.33760372259171,0.0011547745202299972,0.0034118033945560455,0.0033037662506103516,0.0,0.0,0.0,0.0,-0.23194664574988977,1.1472574225310688,0.5,0.5,True,
training,CG_SHARED,train_content_071_high_CG_SHARED,content_071,high,single_unknown_source_group,148.4405090006516,138383425,-0.37652096421579895,148.26909915810907,0.0011547376366229244,0.0034118464682251215,0.0033037662506103516,0.0,0.0,0.0,0.0,-0.3765210991112333,1.3876765780351905,0.5,0.5,True,
training,G,train_content_072_low_G,content_072,low,single_unknown_source_group,91.4432,2395390407,0.006494954313328,91.23496362488221,0.002277220997491254,0.0010172351030632854,0.0003714561462402344,0.0,0.0,0.0,0.0,0.006494827300427275,2.049317006723407,0.5,0.5,True,
training,CG_SHARED,train_content_072_low_CG_SHARED,content_072,low,single_unknown_source_group,55.29993549356029,2395390407,0.003927794210785318,55.17400344056947,0.002277254970857684,0.0010173036716878414,0.000370025634765625,0.0,0.0,0.0,0.0,0.003927760777608924,1.383369692041352,0.5,0.5,True,
training,G,train_content_072_mid_G,content_072,mid,single_unknown_source_group,91.4432,110532328,-0.017739465498591872,91.42249759768856,0.00022639630187310618,0.0017356934258714318,-0.009916067123413086,0.0,0.0,0.0,0.0,-0.017739385579220723,1.4185000084420956,0.5,0.5,True,
training,CG_SHARED,train_content_072_mid_CG_SHARED,content_072,mid,single_unknown_source_group,88.23103152697934,110532328,-0.017116321212929803,88.21105459708474,0.00022641614349128508,0.001735644182190299,-0.009916067123413086,0.0,0.0,0.0,0.0,-0.017116278351858583,1.3897212924596172,0.5,0.5,True,
training,G,train_content_072_high_G,content_072,high,single_unknown_source_group,91.4432,2822685356,0.11439988335011209,91.28292912501473,0.0017526822659888583,-0.0021938341669738293,0.011406183242797852,0.0,0.0,0.0,0.0,0.11439980184198006,1.147097068089542,0.5,0.5,True,
training,CG_SHARED,train_content_072_high_CG_SHARED,content_072,high,single_unknown_source_group,148.4405090006516,2822685356,0.18570628959487312,148.18034542989795,0.0017526453695499735,-0.0021937584970146418,0.01140594482421875,0.0,0.0,0.0,0.0,0.185706102843195,1.3867677225947035,0.5,0.5,True,
training,G,train_content_073_low_G,content_073,low,single_unknown_source_group,91.4432,1058934812,-0.07145359202986934,91.47920397666263,0.0003937304978678264,-0.0040514059364795685,-0.004595041275024414,0.0,0.0,0.0,0.0,-0.07145363456642961,2.0876288031527253,0.5,0.5,True,
training,CG_SHARED,train_content_073_low_CG_SHARED,content_073,low,single_unknown_source_group,55.29993549356029,1058934812,-0.043211297488207456,55.32170688500078,0.0003936965069882138,-0.004051398951560259,-0.0045948028564453125,0.0,0.0,0.0,0.0,-0.04321129202413232,1.397426984038312,0.5,0.5,True,
training,G,train_content_073_mid_G,content_073,mid,single_unknown_source_group,91.4432,1564462742,0.06398062565409854,91.44952261142481,6.914249965887811e-05,0.005535445641726255,0.0026597976684570312,0.0,0.0,0.0,0.0,0.06398062557022577,1.4246010291825153,0.5,0.5,True,
training,CG_SHARED,train_content_073_mid_CG_SHARED,content_073,mid,single_unknown_source_group,88.23103152697934,1564462742,0.06173315081776405,88.23713028990291,6.912265240496776e-05,0.005535429809242487,0.002661466598510742,0.0,0.0,0.0,0.0,0.06173326114361721,1.39517203116515,0.5,0.5,True,
training,G,train_content_073_high_G,content_073,high,single_unknown_source_group,91.4432,3203412517,0.24137379960592847,91.40545095964994,0.00041281407857625754,0.005251942202448845,-0.0005025863647460938,0.0,0.0,0.0,0.0,0.24137379859698882,1.1500758390576786,0.5,0.5,True,
training,CG_SHARED,train_content_073_high_CG_SHARED,content_073,high,single_unknown_source_group,148.4405090006516,3203412517,0.39182410098074083,148.3792361845841,0.0004127769197235593,0.0052519976161420345,-0.0005025863647460938,0.0,0.0,0.0,0.0,0.3918242915560022,1.3965625735660003,0.5,0.5,True,
training,G,train_content_074_low_G,content_074,low,single_unknown_source_group,91.4432,2136914362,0.20961146657898055,91.28407528642293,0.0017401481310482514,-0.00016311822400894016,0.003732442855834961,0.0,0.0,0.0,0.0,0.20961143633939638,2.049950344684971,0.5,0.5,True,
training,CG_SHARED,train_content_074_low_CG_SHARED,content_074,low,single_unknown_source_group,55.29993549356029,2136914362,0.12676175214588792,55.203703551059704,0.0017401818219443235,-0.00016311503713950515,0.0037314891815185547,0.0,0.0,0.0,0.0,0.1267617507058061,1.3835654802239243,0.5,0.5,True,
training,G,train_content_074_mid_G,content_074,mid,single_unknown_source_group,91.4432,3380867000,-0.05414800222504834,91.45342904616335,0.00011186229444448418,-0.004468124825507402,0.021358966827392578,0.0,0.0,0.0,0.0,-0.05414791330886182,1.4128372305945902,0.5,0.5,True,
training,CG_SHARED,train_content_074_mid_CG_SHARED,content_074,mid,single_unknown_source_group,88.23103152697934,3380867000,-0.05224592441161746,88.24089950134513,0.00011184244584936359,-0.0044681779108941555,0.021358728408813477,0.0,0.0,0.0,0.0,-0.052245901306244846,1.3842976903031383,0.5,0.5,True,
training,G,train_content_074_high_G,content_074,high,single_unknown_source_group,91.4432,2242930283,0.09422330355407649,91.3736782690574,0.0007602722886186318,0.0120398486033082,0.0070574283599853516,0.0,0.0,0.0,0.0,0.09422363314445903,1.1450659329652786,0.5,0.5,True,
training,CG_SHARED,train_content_074_high_CG_SHARED,content_074,high,single_unknown_source_group,148.4405090006516,2242930283,0.1529534606187618,148.32765930477538,0.0007602351718944303,0.012039854191243649,0.007058143615722656,0.0,0.0,0.0,0.0,0.15295335764433204,1.3832280744771859,0.5,0.5,True,
training,G,train_content_075_low_G,content_075,low,single_unknown_source_group,91.4432,4274621372,-0.09730422745259185,91.54580971884708,0.001122114261608049,-0.004510731436312199,-0.006425142288208008,0.0,0.0,0.0,0.0,-0.09730418625416792,2.0752757645666073,0.5,0.5,True,
training,CG_SHARED,train_content_075_low_CG_SHARED,content_075,low,single_unknown_source_group,55.29993549356029,4274621372,-0.058844357942923975,55.36198646535872,0.0011220803649156794,-0.004510744009166956,-0.0064239501953125,0.0,0.0,0.0,0.0,-0.058844353425691054,1.3933384766420576,0.5,0.5,True,
training,G,train_content_075_mid_G,content_075,mid,single_unknown_source_group,91.4432,1405282927,0.11263843838650989,91.5993578218416,0.001707702943921351,0.004850681871175766,0.007073163986206055,0.0,0.0,0.0,0.0,0.11263846326922788,1.423175330530914,0.5,0.5,True,
training,CG_SHARED,train_content_075_mid_CG_SHARED,content_075,mid,single_unknown_source_group,88.23103152697934,1405282927,0.1086817386327748,88.38170217184721,0.0017076831389169532,0.0048506478779017925,0.007073163986206055,0.0,0.0,0.0,0.0,0.10868179991861737,1.3939818578159613,0.5,0.5,True,
training,G,train_content_075_high_G,content_075,high,single_unknown_source_group,91.4432,458669058,-0.12209247099276385,91.22375939656527,0.00239974764044493,-0.004530328791588545,0.0051915645599365234,0.0,0.0,0.0,0.0,-0.12209257958890163,1.1471859721548352,0.5,0.5,True,
training,CG_SHARED,train_content_075_high_CG_SHARED,content_075,high,single_unknown_source_group,148.4405090006516,458669058,-0.1981937191108385,148.08429473855105,0.0023997105944912438,-0.004530300851911306,0.00519108772277832,0.0,0.0,0.0,0.0,-0.198193512156557,1.3884812319409638,0.5,0.5,True,
training,G,train_content_076_low_G,content_076,low,single_unknown_source_group,91.4432,261028192,0.17882657806386504,91.42574236350957,0.00019091235313761952,0.003762885695323348,0.0110015869140625,0.0,0.0,0.0,0.0,0.1788265429774416,2.069534252976032,0.5,0.5,True,
training,CG_SHARED,train_content_076_low_CG_SHARED,content_076,low,single_unknown_source_group,55.29993549356029,261028192,0.1081447001913608,55.28937618217857,0.00019094617900501749,0.003763000015169382,0.011001825332641602,0.0,0.0,0.0,0.0,0.1081447123479995,1.390986971269858,0.5,0.5,True,
training,G,train_content_076_mid_G,content_076,mid,single_unknown_source_group,91.4432,546440627,0.10589575663682171,91.2673551094312,0.0019229958112665702,0.011051816865801811,0.025273799896240234,0.0,0.0,0.0,0.0,0.10589565707284976,1.4170977468476293,0.5,0.5,True,
training,CG_SHARED,train_content_076_mid_CG_SHARED,content_076,mid,single_unknown_source_group,88.23103152697934,546440627,0.10217590728380177,88.06136186704255,0.00192301571227698,0.011051919311285019,0.025273799896240234,0.0,0.0,0.0,0.0,0.10217592357576244,1.3882370650644407,0.5,0.5,True,
training,G,train_content_076_high_G,content_076,high,single_unknown_source_group,91.4432,1316158247,0.19783253853681357,91.37038137674098,0.0007963262796908317,-0.004207292106002569,-0.006342887878417969,0.0,0.0,0.0,0.0,0.1978325123550917,1.149152246064704,0.5,0.5,True,
training,CG_SHARED,train_content_076_high_CG_SHARED,content_076,high,single_unknown_source_group,148.4405090006516,1316158247,0.32114322429660025,148.32230738823293,0.0007962894577391947,-0.004207223188132048,-0.006344795227050781,0.0,0.0,0.0,0.0,0.32114312104956966,1.3921981143681879,0.5,0.5,True,
training,G,train_content_077_low_G,content_077,low,single_unknown_source_group,91.4432,2802969103,0.050857564674563704,91.70232043752326,0.002833676397187005,-0.0029110759496688843,-0.0025157928466796875,0.0,0.0,0.0,0.0,0.05085748531925116,2.061988888381267,0.5,0.5,True,
training,CG_SHARED,train_content_077_low_CG_SHARED,content_077,low,single_unknown_source_group,55.29993549356029,2802969103,0.03075591581035142,55.45663572607995,0.0028336422297980616,-0.0029110198374837637,-0.002516031265258789,0.0,0.0,0.0,0.0,0.03075583560969708,1.3871564366544373,0.5,0.5,True,
training,G,train_content_077_mid_G,content_077,mid,single_unknown_source_group,91.4432,1953521041,-0.2150462817535448,91.55230571168693,0.0011931528171249726,-0.0015993595588952303,-0.00331878662109375,0.0,0.0,0.0,0.0,-0.2150463145248782,1.4217391117754075,0.5,0.5,True,
training,CG_SHARED,train_content_077_mid_CG_SHARED,content_077,mid,single_unknown_source_group,88.23103152697934,1953521041,-0.2074922469398232,88.33630286693491,0.0011931328256474995,-0.0015994379064068198,-0.0033185482025146484,0.0,0.0,0.0,0.0,-0.20749232919775373,1.3927033259946011,0.5,0.5,True,
training,G,train_content_077_high_G,content_077,high,single_unknown_source_group,91.4432,1526962604,0.13657835193401258,91.61655676302662,0.0018957862698004658,0.0039292676374316216,0.018875837326049805,0.0,0.0,0.0,0.0,0.13657837641959603,1.147517161252297,0.5,0.5,True,
training,CG_SHARED,train_content_077_high_CG_SHARED,content_077,high,single_unknown_source_group,148.4405090006516,1526962604,0.22170875541461132,148.72192594602174,0.0018958230961665494,0.00392930768430233,0.018875837326049805,0.0,0.0,0.0,0.0,0.22170901597855064,1.3893628010240306,0.5,0.5,True,
training,G,train_content_078_low_G,content_078,low,single_unknown_source_group,91.4432,150056809,-0.23818936150353398,91.36632582606886,0.0008406767690888458,-0.0019572069868445396,0.0003514289855957031,0.0,0.0,0.0,0.0,-0.23818934663077496,2.058707862354718,0.5,0.5,True,
training,CG_SHARED,train_content_078_low_CG_SHARED,content_078,low,single_unknown_source_group,55.29993549356029,150056809,-0.14404412899561542,55.253444238717904,0.0008407108331582185,-0.001957275439053774,0.00035190582275390625,0.0,0.0,0.0,0.0,-0.1440441330265374,1.387200289286947,0.5,0.5,True,
training,G,train_content_078_mid_G,content_078,mid,single_unknown_source_group,91.4432,1237891096,0.08836734187750339,91.40972499123323,0.0003660743364927239,0.004965849686414003,-0.0027463436126708984,0.0,0.0,0.0,0.0,0.08836727104479358,1.4147080419310336,0.5,0.5,True,
training,CG_SHARED,train_content_078_mid_CG_SHARED,content_078,mid,single_unknown_source_group,88.23103152697934,1237891096,0.08526321946605298,88.19873067726174,0.0003660939825657997,0.004965676460415125,-0.0027468204498291016,0.0,0.0,0.0,0.0,0.08526317067620859,1.3860416245831852,0.5,0.5,True,
training,G,train_content_078_high_G,content_078,high,single_unknown_source_group,91.4432,1372185787,-0.021043889640756486,91.26338873026305,0.00196637114336505,0.001348766963928938,0.002467632293701172,0.0,0.0,0.0,0.0,-0.02104366870156582,1.1458101022750131,0.5,0.5,True,
training,CG_SHARED,train_content_078_high_CG_SHARED,content_078,high,single_unknown_source_group,148.4405090006516,1372185787,-0.03416073021146582,148.14862529904357,0.0019663345509461534,0.001348754740320146,0.0024673938751220703,0.0,0.0,0.0,0.0,-0.03416083431835304,1.3847266475943711,0.5,0.5,True,
training,G,train_content_079_low_G,content_079,low,single_unknown_source_group,91.4432,1116850834,-0.10546550468412841,91.42353694739177,0.0002150302330653051,-0.0001247911568498239,-0.01408076286315918,0.0,0.0,0.0,0.0,-0.10546547404006734,2.0647819696166283,0.5,0.5,True,
training,CG_SHARED,train_content_079_low_CG_SHARED,content_079,low,single_unknown_source_group,55.29993549356029,1116850834,-0.06377987699254356,55.28804244302145,0.00021506445591103204,-0.00012479267024900764,-0.014081716537475586,0.0,0.0,0.0,0.0,-0.06377989689514418,1.3890008729564811,0.5,0.5,True,
training,G,train_content_079_mid_G,content_079,mid,single_unknown_source_group,91.4432,1036042327,0.012416128472394483,91.35470823216654,0.000967723874858494,0.002595570869743824,-0.0037479400634765625,0.0,0.0,0.0,0.0,0.012416215445494316,1.4149801132433375,0.5,0.5,True,
training,CG_SHARED,train_content_079_mid_CG_SHARED,content_079,mid,single_unknown_source_group,88.23103152697934,1036042327,0.011979982613330886,88.14564648114373,0.0009677439372280115,0.002595665631815791,-0.003748178482055664,0.0,0.0,0.0,0.0,0.01197994113215195,1.3862150797061286,0.5,0.5,True,
training,G,train_content_079_high_G,content_079,high,single_unknown_source_group,91.4432,2941219767,-0.08876760338419065,91.30471486361382,0.0015144388690048016,-0.008507789112627506,-0.00014281272888183594,0.0,0.0,0.0,0.0,-0.08876749022048713,1.1490446938574743,0.5,0.5,True,
training,CG_SHARED,train_content_079_high_CG_SHARED,content_079,high,single_unknown_source_group,148.4405090006516,2941219767,-0.14409719456125192,148.21571043743978,0.0015144017271647805,-0.008507568389177322,-0.0001423358917236328,0.0,0.0,0.0,0.0,-0.14409717971066272,1.3917634480818677,0.5,0.5,True,
training,G,train_content_080_low_G,content_080,low,single_unknown_source_group,91.4432,1788101422,0.2460827714045294,91.47883762755848,0.0003897241955495019,-0.0022005178034305573,0.006054401397705078,0.0,0.0,0.0,0.0,0.24608278692988428,2.0746744879727843,0.5,0.5,True,
training,CG_SHARED,train_content_080_low_CG_SHARED,content_080,low,single_unknown_source_group,55.29993549356029,1788101422,0.14881763399569894,55.32148533802535,0.0003896902278948564,-0.002200603950768709,0.00605320930480957,0.0,0.0,0.0,0.0,0.14881764868920566,1.393715327394939,0.5,0.5,True,
training,G,train_content_080_mid_G,content_080,mid,single_unknown_source_group,91.4432,2892675003,-0.11528255537319693,91.42339760160625,0.0002165540837782395,-0.005343067459762096,-0.0024564266204833984,0.0,0.0,0.0,0.0,-0.11528245120635106,1.4223861103924136,0.5,0.5,True,
training,CG_SHARED,train_content_080_mid_CG_SHARED,content_080,mid,single_unknown_source_group,88.23103152697934,2892675003,-0.11123296255186699,88.2119229903483,0.00021657387769737782,-0.005342910997569561,-0.0024566650390625,0.0,0.0,0.0,0.0,-0.11123285876403877,1.3933095643952143,0.5,0.5,True,
training,G,train_content_080_high_G,content_080,high,single_unknown_source_group,91.4432,503872973,0.007694419958275189,91.59386780070405,0.0016476654437294633,0.00647771917283535,-0.009786128997802734,0.0,0.0,0.0,0.0,0.007694460853961971,1.1474018395894445,0.5,0.5,True,
training,CG_SHARED,train_content_080_high_CG_SHARED,content_080,high,single_unknown_source_group,148.4405090006516,503872973,0.012490407456149932,148.68509479544116,0.001647702479843276,0.006477684713900089,-0.009785890579223633,0.0,0.0,0.0,0.0,0.01249032198026967,1.3901334393901437,0.5,0.5,True,
training,G,train_content_081_low_G,content_081,low,single_unknown_source_group,91.4432,2503059454,-0.19222955516599338,91.29808799554623,0.0015869086433302729,0.006085693370550871,0.007005214691162109,0.0,0.0,0.0,0.0,-0.19222960006415324,2.0623884677575264,0.5,0.5,True,
training,CG_SHARED,train_content_081_low_CG_SHARED,content_081,low,single_unknown_source_group,55.29993549356029,2503059454,-0.11625010457714735,55.21217767221288,0.0015869425626658996,0.00608567800372839,0.0070035457611083984,0.0,0.0,0.0,0.0,-0.11625011592780954,1.3882929782941373,0.5,0.5,True,
training,G,train_content_081_mid_G,content_081,mid,single_unknown_source_group,91.4432,3938765496,-0.01649949587141203,91.38410454585596,0.0006462531291997927,-0.013236403465270996,-0.0061511993408203125,0.0,0.0,0.0,0.0,-0.016499432543453096,1.4180291713083273,0.5,0.5,True,
